route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M86,OH_C3-Sunday,OH_C3-Sunday-131300_M86_320,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-132500_M86_319,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-133700_M86_321,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-134900_M86_322,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-136100_M86_323,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-137500_M86_320,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-139000_M86_321,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-140500_M86_322,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-142000_M86_323,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-143500_M86_320,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-145000_M86_321,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-146500_M86_322,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-148000_M86_323,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-149500_M86_321,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-151000_M86_322,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-152500_M86_323,YORKVILLE YORK - 91 ST CROSSTOWN,0,M860079
M86,OH_C3-Sunday,OH_C3-Sunday-008000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-012000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-016000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-020000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-024000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-028000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-032000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-036000_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-039000_M86_302,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-041000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-043000_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-045000_M86_302,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-047000_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-048500_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-050000_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-051500_M86_302,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-053000_M86_304,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-054200_M86_301,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-055400_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-056600_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-057800_M86_302,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-139500_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-059000_M86_308,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-117700_M86_319,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-060200_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-118700_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-061400_M86_311,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-062600_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-063800_M86_307,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-141000_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-064800_M86_304,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-065700_M86_308,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-066500_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-067400_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-068200_M86_311,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-069100_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-069900_M86_313,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-070600_M86_307,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-071400_M86_304,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-119700_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-072100_M86_314,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-072900_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-073600_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-074400_M86_302,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-120900_M86_316,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-075100_M86_311,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-075900_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-076600_M86_313,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-077200_M86_307,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-077700_M86_304,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-078300_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-078800_M86_314,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-079400_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-079900_M86_308,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-080500_M86_303,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-142500_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-081000_M86_302,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-081600_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-082100_M86_316,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-082700_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-083200_M86_313,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-083800_M86_307,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-084300_M86_304,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-084900_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-085500_M86_314,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-086100_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-122100_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-086700_M86_308,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-123300_M86_319,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-087400_M86_311,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-088000_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-088700_M86_316,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-089300_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-144000_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-090000_M86_313,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-090600_M86_304,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-091300_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-124500_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-091900_M86_314,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-092600_M86_319,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-093200_M86_308,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-093900_M86_311,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-094500_M86_305,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-095200_M86_316,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-125700_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-095800_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-096500_M86_307,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-150000_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-097100_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-126900_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-097800_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-098400_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-099100_M86_319,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-099700_M86_308,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-100400_M86_311,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-145500_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-101000_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-101700_M86_316,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-128100_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-102300_M86_313,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-103000_M86_307,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-103600_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-104300_M86_318,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-104900_M86_310,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-129300_M86_319,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-105600_M86_314,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-130500_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-147000_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-106200_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-106900_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-132000_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-107700_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-108600_M86_313,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-133500_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-109400_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-148500_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-110300_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-135000_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-111100_M86_319,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-112000_M86_314,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-112800_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-113700_M86_323,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-136500_M86_321,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-138000_M86_322,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-114700_M86_316,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-115700_M86_317,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M86,OH_C3-Sunday,OH_C3-Sunday-116700_M86_320,WEST SIDE WEST END AV CROSSTOWN,1,M860070
M31,OS_C3-Weekday,OS_C3-Weekday-033000_M31_2,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-035000_M31_4,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-037000_M31_5,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-038500_M31_1,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-039500_M31_3,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-041500_M31_2,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-042500_M31_7,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-043500_M31_4,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-044500_M31_8,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-045500_M31_9,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-047300_M31_11,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-048000_M31_12,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-048600_M31_1,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-049100_M31_13,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-049600_M31_14,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-050100_M31_3,8 AV - 57 ST,1,M310129
M31,OS_C3-Weekday,OS_C3-Weekday-051100_M31_16,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-051700_M31_6,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-052400_M31_2,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-053100_M31_7,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-053800_M31_10,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-054500_M31_17,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-055300_M31_8,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-056100_M31_9,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-056900_M31_5,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-040500_M31_6,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-034200_M31_1,YORKVILLE 91 ST via YORK AV,0,M310123
M31,OS_C3-Weekday,OS_C3-Weekday-036000_M31_3,YORKVILLE 91 ST via YORK AV,0,M310123
M31,OS_C3-Weekday,OS_C3-Weekday-037100_M31_2,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-040700_M31_5,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-042200_M31_1,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-043700_M31_3,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-045200_M31_6,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-047600_M31_7,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-049800_M31_8,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-050700_M31_9,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-051600_M31_5,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-053300_M31_12,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-054800_M31_13,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-056200_M31_15,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-057600_M31_6,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-059800_M31_10,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-059300_M31_18,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-061000_M31_14,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-061900_M31_15,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-062900_M31_3,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-063900_M31_1,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-046500_M31_5,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-064900_M31_11,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-066300_M31_13,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-060500_M31_17,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-062800_M31_5,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-063500_M31_4,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-064300_M31_12,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-065300_M31_18,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-059000_M31_7,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-078900_M31_21,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-070300_M31_1,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-077900_M31_20,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-076900_M31_19,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-080900_M31_10,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-081900_M31_13,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-079900_M31_22,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-067300_M31_14,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-068300_M31_15,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-069300_M31_3,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-065900_M31_17,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-067900_M31_2,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-068900_M31_10,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-069900_M31_16,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-070900_M31_18,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-071900_M31_8,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-072900_M31_4,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-073900_M31_5,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-074900_M31_3,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-075900_M31_7,CLINTON 11 AV via 57 ST,1,M310128
M31,OS_C3-Weekday,OS_C3-Weekday-071300_M31_11,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-072300_M31_17,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-073300_M31_6,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-074300_M31_2,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-075300_M31_10,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-076300_M31_16,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-077300_M31_18,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-078300_M31_8,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-079300_M31_4,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-080300_M31_5,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-081300_M31_3,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-083300_M31_19,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-084300_M31_20,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-085300_M31_21,YORKVILLE 91 ST via YORK AV,0,M310122
M31,OS_C3-Weekday,OS_C3-Weekday-086300_M31_22,YORKVILLE 91 ST via YORK AV,0,M310122
